x:0.14	y:-0.19	z:0.92	t:85179.00
x:0.14	y:-0.21	z:0.89	t:85195.00
x:0.15	y:-0.10	z:0.91	t:85212.00
x:0.18	y:0.04	z:1.01	t:85229.00
x:0.16	y:0.00	z:0.97	t:85245.00
x:0.14	y:-0.10	z:0.94	t:85262.00
x:0.13	y:-0.14	z:0.90	t:85279.00
x:0.15	y:-0.12	z:0.95	t:85295.00
x:0.16	y:-0.03	z:0.98	t:85312.00
x:0.15	y:-0.06	z:0.95	t:85329.00
x:0.15	y:-0.09	z:0.98	t:85346.00
x:0.15	y:-0.10	z:0.94	t:85362.00
x:0.15	y:-0.09	z:0.92	t:85379.00
x:0.15	y:-0.09	z:0.94	t:85395.00
x:0.15	y:-0.06	z:0.95	t:85412.00
x:0.15	y:-0.09	z:0.97	t:85429.00
x:0.16	y:-0.09	z:0.95	t:85445.00
x:0.15	y:-0.08	z:0.93	t:85462.00
x:0.15	y:-0.14	z:0.93	t:85479.00
x:0.16	y:-0.10	z:0.96	t:85495.00
x:0.15	y:-0.07	z:0.94	t:85512.00
x:0.14	y:-0.15	z:0.96	t:85529.00
x:0.15	y:-0.12	z:0.95	t:85545.00
x:0.16	y:-0.09	z:0.96	t:85562.00

x:-0.04	y:0.36	z:1.08	t:86762.00
x:0.03	y:0.07	z:1.12	t:86778.00
x:0.11	y:0.16	z:1.07	t:86795.00
x:0.08	y:0.07	z:1.03	t:86812.00
x:0.08	y:0.14	z:1.05	t:86829.00
x:0.07	y:0.09	z:1.00	t:86845.00
x:0.07	y:0.03	z:0.97	t:86862.00
x:0.06	y:-0.07	z:0.96	t:86878.00
x:0.06	y:-0.08	z:0.93	t:86895.00
x:0.02	y:-0.25	z:0.85	t:86912.00
x:0.05	y:-0.24	z:0.94	t:86928.00
x:0.07	y:-0.05	z:0.94	t:86945.00
x:0.05	y:-0.09	z:0.90	t:86962.00
x:0.04	y:-0.14	z:0.94	t:86978.00
x:0.04	y:-0.15	z:0.94	t:86995.00
x:0.04	y:-0.08	z:0.96	t:87012.00
x:0.05	y:-0.03	z:1.03	t:87028.00
x:0.05	y:-0.05	z:1.02	t:87045.00
x:0.06	y:-0.12	z:0.94	t:87062.00
x:0.11	y:-0.09	z:0.97	t:87079.00
x:0.12	y:-0.06	z:1.02	t:87095.00
x:0.01	y:-0.47	z:0.76	t:87112.00
x:0.07	y:-0.43	z:0.90	t:87128.00
x:0.06	y:-0.38	z:0.84	t:87145.00
x:-0.07	y:-0.49	z:0.74	t:87162.00
x:-0.22	y:-1.24	z:0.81	t:87178.00
x:-0.44	y:-1.56	z:0.88	t:87195.00
x:-0.54	y:-1.33	z:0.67	t:87212.00
x:-0.88	y:-1.71	z:0.90	t:87228.00
x:-1.17	y:-0.88	z:0.97	t:87245.00
x:-1.37	y:-0.54	z:0.84	t:87262.00
x:-1.22	y:0.28	z:0.38	t:87279.00
x:-0.96	y:1.45	z:0.72	t:87295.00
x:-0.72	y:3.48	z:1.32	t:87312.00
x:-0.59	y:1.85	z:1.29	t:87328.00
x:-0.55	y:1.04	z:1.24	t:87345.00
x:-0.40	y:0.63	z:1.18	t:87361.00
x:-0.28	y:0.68	z:0.97	t:87378.00
x:-0.20	y:0.61	z:0.92	t:87395.00
x:-0.03	y:0.47	z:0.87	t:87411.00
x:-0.09	y:0.33	z:0.94	t:87428.00
x:-0.07	y:0.33	z:0.85	t:87445.00
x:-0.04	y:0.27	z:0.75	t:87461.00
x:0.01	y:0.24	z:0.78	t:87478.00
x:0.04	y:0.29	z:0.86	t:87495.00
x:0.07	y:0.49	z:0.99	t:87512.00
x:0.02	y:0.50	z:1.04	t:87528.00
x:-0.06	y:0.29	z:0.94	t:87545.00
x:-0.12	y:0.08	z:0.85	t:87562.00
x:-0.12	y:0.03	z:0.81	t:87578.00
x:-0.07	y:0.12	z:0.86	t:87595.00
x:-0.00	y:0.33	z:0.95	t:87611.00
x:-0.04	y:0.37	z:0.89	t:87628.00
x:-0.06	y:0.09	z:0.72	t:87645.00
x:-0.09	y:-0.11	z:0.65	t:87661.00
x:-0.08	y:-0.18	z:0.82	t:87678.00
x:-0.05	y:-0.18	z:1.10	t:87695.00
x:-0.04	y:-0.22	z:1.16	t:87711.00
x:-0.01	y:-0.29	z:0.96	t:87728.00
x:-0.03	y:-0.31	z:0.85	t:87745.00
x:-0.01	y:-0.44	z:0.96	t:87762.00
x:0.01	y:-0.48	z:1.11	t:87778.00
x:0.04	y:-0.44	z:1.06	t:87795.00
x:0.08	y:-0.28	z:0.96	t:87811.00
x:0.10	y:-0.22	z:0.96	t:87828.00
x:0.09	y:-0.26	z:1.02	t:87845.00
x:0.10	y:-0.27	z:0.93	t:87862.00
x:0.10	y:-0.27	z:0.94	t:87878.00
x:0.11	y:-0.19	z:0.97	t:87895.00
x:0.13	y:-0.14	z:0.98	t:87912.00
x:0.13	y:-0.22	z:0.93	t:87928.00
x:0.13	y:-0.18	z:0.91	t:87945.00
x:0.13	y:-0.16	z:0.92	t:87962.00
x:0.14	y:-0.10	z:0.95	t:87978.00
x:0.14	y:-0.08	z:0.98	t:87995.00
x:0.13	y:-0.11	z:0.99	t:88011.00
x:0.13	y:-0.15	z:0.91	t:88028.00
x:0.12	y:-0.19	z:0.89	t:88045.00
x:0.12	y:-0.17	z:0.89	t:88061.00
x:0.13	y:-0.06	z:0.96	t:88078.00
x:0.15	y:-0.02	z:0.99	t:88095.00
x:0.11	y:-0.14	z:0.95	t:88112.00
x:0.12	y:-0.13	z:0.91	t:88128.00
x:0.14	y:-0.06	z:0.94	t:88145.00
x:0.14	y:-0.07	z:0.98	t:88162.00
x:0.12	y:-0.09	z:0.94	t:88178.00
x:0.15	y:0.01	z:0.97	t:88195.00
x:0.13	y:-0.06	z:0.99	t:88211.00
x:0.11	y:-0.14	z:0.96	t:88228.00
x:0.11	y:-0.14	z:0.98	t:88245.00
x:0.15	y:-0.08	z:0.89	t:88261.00
x:0.15	y:-0.01	z:0.94	t:88278.00
x:0.12	y:-0.07	z:1.01	t:88295.00
x:0.10	y:-0.17	z:0.96	t:88312.00
x:0.12	y:-0.09	z:0.93	t:88328.00
x:0.14	y:-0.03	z:0.98	t:88345.00
x:0.12	y:-0.13	z:0.98	t:88362.00
x:0.12	y:-0.15	z:0.94	t:88378.00
x:0.13	y:-0.10	z:0.93	t:88395.00
x:0.16	y:0.04	z:0.97	t:88411.00

x:0.15	y:1.14	z:1.26	t:89261.00
x:0.01	y:0.01	z:1.08	t:89278.00
x:0.05	y:0.22	z:1.18	t:89294.00
x:0.02	y:0.09	z:1.07	t:89311.00
x:0.04	y:0.00	z:0.99	t:89328.00
x:0.02	y:-0.05	z:0.99	t:89345.00
x:0.04	y:-0.10	z:0.99	t:89361.00
x:0.05	y:-0.08	z:0.97	t:89378.00
x:0.05	y:-0.14	z:0.93	t:89395.00
x:0.04	y:-0.25	z:0.88	t:89411.00
x:0.05	y:-0.14	z:0.86	t:89428.00
x:0.06	y:-0.07	z:0.98	t:89445.00
x:0.05	y:-0.08	z:0.96	t:89461.00
x:0.06	y:-0.11	z:0.93	t:89478.00
x:0.07	y:-0.08	z:0.94	t:89494.00
x:0.05	y:-0.08	z:0.97	t:89511.00
x:0.06	y:-0.09	z:0.97	t:89528.00
x:0.08	y:-0.10	z:0.95	t:89544.00
x:0.08	y:-0.08	z:0.97	t:89561.00
x:0.08	y:-0.04	z:0.97	t:89578.00
x:0.07	y:0.00	z:1.01	t:89594.00
x:0.09	y:-0.01	z:0.99	t:89611.00
x:0.07	y:-0.30	z:0.91	t:89628.00
x:0.15	y:-0.12	z:0.88	t:89645.00
x:0.12	y:-0.07	z:0.95	t:89661.00
x:0.09	y:-0.06	z:0.98	t:89678.00
x:0.08	y:-0.17	z:0.92	t:89695.00
x:0.07	y:-0.30	z:0.88	t:89711.00
x:-0.01	y:-0.47	z:0.82	t:89728.00
x:-0.10	y:-0.88	z:0.73	t:89744.00
x:-0.64	y:-2.32	z:0.92	t:89761.00
x:-0.64	y:-1.33	z:0.29	t:89778.00
x:-0.84	y:-1.42	z:0.94	t:89794.00
x:-1.24	y:-0.81	z:1.00	t:89811.00
x:-1.36	y:-0.36	z:0.86	t:89828.00
x:-1.24	y:0.36	z:0.87	t:89845.00
x:-1.06	y:1.44	z:1.08	t:89861.00
x:-0.64	y:2.11	z:0.78	t:89878.00
x:-0.48	y:2.02	z:1.06	t:89894.00
x:-0.44	y:1.59	z:1.22	t:89911.00
x:-0.45	y:1.12	z:1.25	t:89928.00
x:-0.34	y:0.80	z:1.11	t:89944.00
x:-0.23	y:0.62	z:0.88	t:89961.00
x:-0.11	y:0.56	z:0.81	t:89978.00
x:-0.02	y:0.55	z:0.80	t:89994.00
x:-0.01	y:0.57	z:0.85	t:90011.00
x:-0.04	y:0.38	z:0.77	t:90028.00
x:-0.02	y:0.34	z:0.85	t:90044.00
x:-0.00	y:0.43	z:0.94	t:90061.00
x:-0.02	y:0.48	z:1.05	t:90078.00
x:-0.05	y:0.36	z:0.96	t:90095.00
x:-0.14	y:0.22	z:0.83	t:90111.00
x:-0.15	y:0.04	z:0.75	t:90128.00
x:-0.09	y:0.14	z:0.84	t:90144.00
x:-0.11	y:0.22	z:0.81	t:90161.00
x:-0.13	y:0.15	z:0.78	t:90178.00
x:-0.12	y:0.12	z:0.83	t:90194.00
x:-0.17	y:-0.11	z:0.82	t:90211.00
x:-0.12	y:-0.23	z:0.78	t:90228.00
x:-0.07	y:-0.18	z:0.87	t:90244.00
x:-0.09	y:-0.26	z:0.93	t:90261.00
x:-0.06	y:-0.34	z:1.00	t:90278.00
x:-0.07	y:-0.36	z:1.03	t:90294.00
x:-0.10	y:-0.32	z:0.94	t:90311.00
x:-0.02	y:-0.48	z:0.97	t:90328.00
x:-0.03	y:-0.46	z:1.03	t:90344.00
x:-0.01	y:-0.42	z:1.00	t:90361.00
x:0.03	y:-0.30	z:1.02	t:90378.00
x:0.04	y:-0.22	z:1.01	t:90394.00
x:0.06	y:-0.23	z:1.00	t:90411.00
x:0.07	y:-0.27	z:0.96	t:90427.00
x:0.03	y:-0.32	z:0.89	t:90444.00
x:0.10	y:-0.27	z:0.92	t:90461.00
x:0.09	y:-0.15	z:1.00	t:90477.00
x:0.09	y:-0.11	z:1.00	t:90494.00
x:0.10	y:-0.10	z:0.97	t:90511.00
x:0.09	y:-0.14	z:0.92	t:90528.00
x:0.09	y:-0.16	z:0.92	t:90544.00
x:0.09	y:-0.06	z:1.00	t:90561.00
x:0.11	y:0.07	z:0.99	t:90578.00
x:0.08	y:-0.09	z:0.94	t:90594.00
x:0.08	y:-0.12	z:0.92	t:90611.00
x:0.08	y:-0.13	z:0.93	t:90627.00
x:0.10	y:-0.09	z:0.96	t:90644.00
x:0.08	y:-0.01	z:0.96	t:90661.00
x:0.07	y:-0.07	z:0.96	t:90678.00
x:0.10	y:-0.03	z:0.95	t:90694.00
x:0.07	y:-0.09	z:0.94	t:90711.00
x:0.07	y:-0.13	z:0.95	t:90727.00
x:0.08	y:-0.10	z:0.94	t:90744.00
x:0.09	y:-0.02	z:0.93	t:90761.00
x:0.09	y:-0.04	z:0.99	t:90777.00
x:0.07	y:-0.10	z:0.99	t:90794.00
x:0.08	y:-0.13	z:0.95	t:90811.00
x:0.08	y:-0.12	z:0.92	t:90828.00
x:0.08	y:-0.10	z:0.97	t:90844.00
x:0.09	y:-0.05	z:0.97	t:90861.00
x:0.09	y:-0.02	z:0.95	t:90878.00
x:0.08	y:-0.06	z:0.97	t:90894.00
x:0.07	y:-0.10	z:0.99	t:90911.00

x:0.01	y:1.26	z:1.17	t:15278.00
x:0.12	y:0.34	z:1.06	t:15294.00
x:0.12	y:0.26	z:0.92	t:15311.00
x:0.13	y:0.25	z:1.10	t:15328.00
x:0.14	y:0.22	z:1.05	t:15344.00
x:0.13	y:0.14	z:0.95	t:15361.00
x:0.08	y:0.01	z:0.96	t:15378.00
x:0.13	y:-0.29	z:0.91	t:15394.00
x:0.17	y:-0.22	z:0.77	t:15411.00
x:0.19	y:0.12	z:0.93	t:15427.00
x:0.16	y:0.00	z:0.94	t:15444.00
x:0.15	y:-0.01	z:0.89	t:15461.00
x:0.16	y:-0.02	z:0.90	t:15478.00
x:0.16	y:0.01	z:0.95	t:15494.00
x:0.16	y:0.07	z:0.92	t:15511.00
x:0.16	y:0.08	z:0.96	t:15528.00
x:0.16	y:-0.01	z:0.89	t:15544.00
x:0.16	y:-0.03	z:0.94	t:15561.00
x:0.11	y:-0.04	z:0.95	t:15578.00
x:0.20	y:0.00	z:0.99	t:15594.00
x:0.13	y:0.05	z:1.00	t:15611.00
x:0.06	y:-0.03	z:0.96	t:15628.00
x:0.04	y:-0.10	z:1.00	t:15644.00
x:0.07	y:-0.07	z:0.97	t:15661.00
x:0.07	y:0.06	z:1.03	t:15677.00
x:0.08	y:-0.05	z:0.96	t:15694.00
x:0.06	y:-0.29	z:0.90	t:15711.00
x:0.08	y:0.02	z:0.95	t:15728.00
x:0.10	y:0.09	z:1.02	t:15744.00
x:0.09	y:-0.03	z:0.97	t:15761.00
x:0.07	y:-0.07	z:1.01	t:15778.00
x:0.09	y:-0.05	z:0.96	t:15794.00
x:0.08	y:-0.13	z:0.85	t:15811.00
x:-0.02	y:-0.45	z:0.88	t:15827.00
x:-0.24	y:-0.83	z:0.87	t:15844.00
x:-0.66	y:-1.89	z:1.01	t:15861.00
x:-1.00	y:-1.78	z:0.73	t:15877.00
x:-1.20	y:-1.53	z:0.65	t:15894.00
x:-1.49	y:-0.81	z:0.76	t:15911.00
x:-1.74	y:-0.16	z:0.90	t:15927.00
x:-1.22	y:0.52	z:0.90	t:15944.00
x:-0.79	y:1.92	z:0.78	t:15961.00
x:-0.00	y:3.50	z:1.61	t:15977.00
x:-0.06	y:2.73	z:1.20	t:15994.00
x:-0.21	y:1.61	z:0.98	t:16011.00
x:-0.36	y:0.79	z:1.31	t:16027.00
x:-0.35	y:0.53	z:1.12	t:16044.00
x:-0.21	y:0.41	z:0.96	t:16061.00
x:-0.07	y:0.42	z:0.86	t:16077.00
x:-0.02	y:0.46	z:0.83	t:16094.00
x:-0.05	y:0.31	z:0.84	t:16111.00
x:-0.09	y:0.11	z:0.82	t:16127.00
x:-0.10	y:0.14	z:0.86	t:16144.00
x:-0.16	y:0.07	z:0.75	t:16161.00
x:-0.08	y:0.13	z:0.91	t:16177.00
x:-0.09	y:0.15	z:0.80	t:16194.00
x:-0.06	y:0.10	z:0.65	t:16211.00
x:-0.10	y:0.14	z:0.66	t:16227.00
x:-0.15	y:0.11	z:0.88	t:16244.00
x:-0.19	y:-0.09	z:1.05	t:16260.00
x:-0.16	y:-0.22	z:1.15	t:16277.00
x:-0.19	y:-0.21	z:0.90	t:16294.00
x:-0.07	y:-0.27	z:0.92	t:16310.00
x:-0.15	y:-0.31	z:1.17	t:16327.00
x:-0.13	y:-0.50	z:1.12	t:16344.00
x:-0.05	y:-0.38	z:0.94	t:16361.00
x:0.07	y:-0.10	z:0.99	t:16378.00
x:0.04	y:-0.05	z:1.07	t:16394.00
x:0.02	y:-0.26	z:0.90	t:16410.00
x:0.05	y:-0.20	z:0.91	t:16427.00
x:0.04	y:-0.10	z:0.99	t:16444.00
x:0.15	y:-0.01	z:1.04	t:16461.00
x:0.10	y:-0.02	z:1.00	t:16477.00
x:0.09	y:0.00	z:1.04	t:16494.00
x:0.07	y:-0.05	z:0.91	t:16511.00
x:0.08	y:-0.20	z:0.83	t:16527.00
x:0.13	y:-0.27	z:0.93	t:16544.00
x:0.16	y:0.10	z:1.05	t:16561.00
x:0.11	y:0.07	z:0.99	t:16577.00
x:0.08	y:-0.14	z:0.92	t:16594.00
x:0.09	y:-0.13	z:0.97	t:16610.00
x:0.12	y:-0.05	z:0.95	t:16627.00
x:0.10	y:0.03	z:0.94	t:16644.00
x:0.13	y:0.03	z:1.03	t:16660.00
x:0.11	y:-0.01	z:0.99	t:16677.00
x:0.09	y:-0.08	z:0.91	t:16694.00
x:0.09	y:-0.06	z:0.92	t:16711.00
x:0.11	y:-0.01	z:0.97	t:16727.00
x:0.11	y:0.02	z:0.99	t:16744.00
x:0.11	y:0.01	z:1.01	t:16760.00
x:0.09	y:-0.03	z:1.00	t:16777.00
x:0.10	y:-0.01	z:0.96	t:16794.00
x:0.09	y:-0.01	z:0.97	t:16810.00
x:0.09	y:-0.02	z:0.97	t:16827.00
x:0.09	y:-0.03	z:0.96	t:16844.00
x:0.10	y:-0.02	z:0.96	t:16861.00
x:0.11	y:0.01	z:0.97	t:16877.00
x:0.10	y:0.03	z:0.99	t:16894.00
x:0.10	y:-0.01	z:0.96	t:16910.00
x:0.10	y:-0.04	z:0.94	t:16927.00

x:-0.09	y:0.92	z:1.41	t:17460.00
x:0.25	y:1.00	z:0.78	t:17477.00
x:0.20	y:0.25	z:0.92	t:17494.00
x:0.20	y:0.05	z:1.18	t:17510.00
x:0.16	y:-0.02	z:0.96	t:17527.00
x:0.13	y:-0.05	z:0.69	t:17544.00
x:0.14	y:-0.21	z:0.94	t:17561.00
x:0.17	y:-0.18	z:1.13	t:17577.00
x:0.13	y:-0.03	z:1.02	t:17594.00
x:0.12	y:-0.00	z:0.86	t:17610.00
x:0.14	y:-0.04	z:0.89	t:17627.00
x:0.14	y:-0.00	z:0.97	t:17643.00
x:0.14	y:-0.00	z:0.95	t:17660.00
x:0.14	y:-0.04	z:0.97	t:17677.00
x:0.14	y:-0.05	z:0.93	t:17694.00
x:0.14	y:0.05	z:0.93	t:17710.00
x:0.15	y:0.07	z:0.97	t:17727.00
x:0.14	y:-0.02	z:0.98	t:17744.00
x:0.13	y:-0.05	z:0.93	t:17760.00
x:0.12	y:-0.13	z:0.91	t:17777.00
x:-0.04	y:-0.40	z:0.93	t:17794.00
x:0.26	y:0.14	z:0.95	t:17810.00
x:0.13	y:0.13	z:1.05	t:17827.00
x:0.17	y:0.02	z:0.91	t:17844.00
x:0.16	y:0.03	z:0.99	t:17860.00
x:0.19	y:0.08	z:0.93	t:17877.00
x:0.15	y:-0.11	z:0.91	t:17894.00
x:-0.04	y:-0.39	z:0.92	t:17910.00
x:-0.52	y:-1.59	z:0.68	t:17927.00
x:-1.05	y:-2.96	z:1.15	t:17944.00
x:-1.49	y:-1.70	z:1.18	t:17960.00
x:-1.48	y:-1.46	z:0.75	t:17977.00
x:-1.71	y:-1.09	z:0.98	t:17994.00
x:-1.96	y:0.03	z:1.07	t:18010.00
x:-1.60	y:0.70	z:0.62	t:18027.00
x:-1.31	y:2.35	z:0.78	t:18044.00
x:-1.05	y:3.63	z:0.88	t:18060.00
x:-0.77	y:2.50	z:0.86	t:18077.00
x:-0.67	y:0.92	z:1.43	t:18094.00
x:-0.56	y:0.89	z:1.35	t:18110.00
x:-0.47	y:0.91	z:1.13	t:18127.00
x:-0.35	y:1.00	z:1.22	t:18143.00
x:-0.31	y:0.91	z:1.17	t:18160.00
x:-0.45	y:0.69	z:0.97	t:18177.00
x:-0.45	y:0.37	z:0.66	t:18194.00
x:-0.45	y:0.33	z:0.53	t:18210.00
x:-0.40	y:0.43	z:0.67	t:18227.00
x:-0.42	y:0.29	z:0.73	t:18243.00
x:-0.54	y:-0.21	z:0.74	t:18260.00
x:-0.49	y:-0.56	z:0.76	t:18277.00
x:-0.38	y:-0.64	z:0.99	t:18294.00
x:-0.26	y:-1.12	z:1.28	t:18310.00
x:-0.09	y:-0.83	z:1.01	t:18327.00
x:0.01	y:-0.39	z:0.87	t:18344.00
x:0.06	y:-0.37	z:1.19	t:18360.00
x:0.04	y:-0.59	z:1.15	t:18377.00
x:0.14	y:-0.42	z:0.86	t:18393.00
x:0.20	y:-0.09	z:0.85	t:18410.00
x:0.20	y:-0.03	z:0.95	t:18427.00
x:0.23	y:-0.03	z:1.13	t:18444.00
x:0.19	y:-0.15	z:1.04	t:18460.00
x:0.17	y:-0.15	z:0.88	t:18477.00
x:0.18	y:-0.16	z:0.93	t:18493.00
x:0.19	y:-0.05	z:0.93	t:18510.00
x:0.25	y:0.06	z:0.98	t:18527.00
x:0.21	y:0.02	z:1.05	t:18544.00
x:0.17	y:-0.09	z:0.96	t:18560.00
x:0.15	y:-0.14	z:0.93	t:18577.00
x:0.17	y:-0.10	z:0.95	t:18593.00
x:0.22	y:0.07	z:0.99	t:18610.00
x:0.22	y:0.08	z:0.99	t:18627.00
x:0.17	y:-0.06	z:0.94	t:18643.00
x:0.16	y:-0.10	z:0.94	t:18660.00
x:0.16	y:-0.13	z:0.91	t:18677.00
x:0.19	y:-0.07	z:0.92	t:18694.00
x:0.22	y:0.13	z:0.98	t:18710.00
x:0.20	y:0.03	z:0.96	t:18727.00
x:0.17	y:-0.04	z:0.92	t:18744.00
x:0.17	y:-0.06	z:0.93	t:18760.00
x:0.18	y:-0.05	z:0.94	t:18777.00
x:0.18	y:0.04	z:0.96	t:18794.00
x:0.20	y:0.08	z:0.97	t:18810.00
x:0.17	y:0.02	z:0.95	t:18827.00
x:0.17	y:-0.05	z:0.93	t:18844.00
x:0.16	y:-0.06	z:0.90	t:18860.00
x:0.18	y:-0.01	z:0.96	t:18877.00
x:0.17	y:0.01	z:0.97	t:18893.00
x:0.16	y:0.00	z:0.94	t:18910.00
x:0.16	y:0.01	z:0.95	t:18927.00
x:0.15	y:-0.04	z:0.96	t:18944.00
x:0.14	y:-0.10	z:0.95	t:18960.00
x:0.14	y:-0.04	z:0.92	t:18977.00
x:0.17	y:0.10	z:0.99	t:18993.00
x:0.15	y:0.08	z:0.94	t:19010.00
x:0.14	y:-0.08	z:0.93	t:19027.00
x:0.12	y:-0.12	z:1.01	t:19044.00
x:0.15	y:-0.03	z:0.97	t:19060.00
x:0.15	y:-0.01	z:0.90	t:19077.00
x:0.13	y:-0.03	z:0.98	t:19093.00
x:0.14	y:0.04	z:1.04	t:19110.00

x:0.12	y:1.46	z:1.25	t:19568.00
x:0.18	y:1.14	z:1.25	t:19585.00
x:0.09	y:0.07	z:0.93	t:19602.00
x:0.16	y:0.22	z:1.16	t:19618.00
x:0.10	y:0.16	z:1.10	t:19635.00
x:0.08	y:-0.01	z:0.96	t:19651.00
x:0.02	y:-0.45	z:0.88	t:19668.00
x:0.08	y:-0.51	z:0.86	t:19685.00
x:0.12	y:-0.07	z:0.96	t:19702.00
x:0.16	y:0.08	z:0.89	t:19718.00
x:0.12	y:-0.03	z:0.92	t:19735.00
x:0.11	y:-0.12	z:1.00	t:19751.00
x:0.11	y:-0.13	z:0.92	t:19768.00
x:0.11	y:-0.17	z:0.84	t:19785.00
x:0.14	y:-0.01	z:0.95	t:19802.00
x:0.13	y:0.03	z:1.04	t:19818.00
x:0.12	y:-0.05	z:0.95	t:19835.00
x:0.11	y:-0.20	z:0.92	t:19852.00
x:0.10	y:-0.24	z:0.92	t:19868.00
x:0.05	y:-0.46	z:1.01	t:19885.00
x:0.21	y:0.29	z:0.92	t:19901.00
x:0.13	y:0.32	z:1.12	t:19918.00
x:0.14	y:-0.10	z:0.95	t:19935.00
x:0.13	y:-0.15	z:0.89	t:19952.00
x:0.16	y:0.02	z:0.93	t:19968.00
x:0.15	y:0.00	z:0.96	t:19985.00
x:0.10	y:-0.20	z:0.91	t:20002.00
x:0.03	y:-0.46	z:0.85	t:20018.00
x:-0.10	y:-0.87	z:0.77	t:20035.00
x:-0.64	y:-2.32	z:1.11	t:20052.00
x:-1.04	y:-1.87	z:1.02	t:20068.00
x:-0.91	y:-0.98	z:0.76	t:20085.00
x:-1.05	y:-0.58	z:0.96	t:20102.00
x:-1.15	y:-0.36	z:1.16	t:20118.00
x:-1.15	y:-0.02	z:0.85	t:20135.00
x:-1.17	y:0.56	z:0.60	t:20152.00
x:-1.01	y:2.07	z:0.90	t:20168.00
x:-0.61	y:3.68	z:1.43	t:20185.00
x:-0.51	y:1.79	z:1.31	t:20201.00
x:-0.51	y:0.32	z:1.37	t:20218.00
x:-0.35	y:0.29	z:1.51	t:20235.00
x:-0.20	y:0.57	z:1.17	t:20252.00
x:-0.09	y:0.58	z:0.98	t:20268.00
x:0.01	y:0.37	z:0.92	t:20285.00
x:0.00	y:0.22	z:0.77	t:20302.00
x:-0.08	y:-0.04	z:0.58	t:20318.00
x:0.02	y:-0.04	z:0.64	t:20335.00
x:0.13	y:0.09	z:0.85	t:20352.00
x:0.12	y:0.28	z:1.00	t:20368.00
x:0.04	y:0.20	z:0.78	t:20385.00
x:-0.03	y:-0.04	z:0.59	t:20401.00
x:-0.06	y:-0.17	z:0.63	t:20418.00
x:0.04	y:-0.18	z:0.87	t:20435.00
x:0.10	y:0.09	z:1.15	t:20451.00
x:0.04	y:0.13	z:1.24	t:20468.00
x:0.06	y:-0.06	z:1.04	t:20485.00
x:0.10	y:-0.23	z:0.84	t:20502.00
x:0.06	y:-0.36	z:0.82	t:20518.00
x:0.08	y:-0.31	z:0.96	t:20535.00
x:0.13	y:-0.27	z:1.09	t:20552.00
x:0.18	y:-0.23	z:1.03	t:20568.00
x:0.13	y:-0.32	z:0.92	t:20585.00
x:0.14	y:-0.21	z:0.95	t:20601.00
x:0.17	y:-0.14	z:0.90	t:20618.00
x:0.17	y:-0.15	z:1.03	t:20635.00
x:0.17	y:-0.14	z:1.01	t:20651.00
x:0.18	y:-0.09	z:0.97	t:20668.00
x:0.20	y:-0.03	z:0.97	t:20685.00
x:0.18	y:-0.05	z:1.00	t:20702.00
x:0.18	y:-0.06	z:1.00	t:20718.00
x:0.18	y:-0.06	z:0.99	t:20735.00
x:0.16	y:-0.07	z:1.00	t:20752.00
x:0.15	y:-0.12	z:0.94	t:20768.00
x:0.18	y:-0.22	z:0.85	t:20785.00
x:0.21	y:-0.13	z:0.84	t:20801.00
x:0.21	y:0.05	z:0.98	t:20818.00
x:0.18	y:0.02	z:0.98	t:20834.00
x:0.16	y:-0.04	z:0.92	t:20851.00
x:0.16	y:-0.11	z:0.97	t:20868.00
x:0.17	y:-0.13	z:0.95	t:20885.00
x:0.18	y:-0.01	z:0.96	t:20902.00
x:0.18	y:0.11	z:1.02	t:20918.00
x:0.16	y:0.05	z:1.00	t:20935.00
x:0.16	y:-0.10	z:0.97	t:20951.00
x:0.17	y:-0.10	z:0.93	t:20968.00
x:0.18	y:-0.12	z:0.84	t:20985.00
x:0.17	y:-0.05	z:0.89	t:21001.00
x:0.18	y:0.06	z:0.98	t:21018.00
x:0.16	y:0.01	z:0.97	t:21035.00
x:0.16	y:-0.04	z:0.96	t:21051.00
x:0.16	y:-0.03	z:0.93	t:21068.00
x:0.17	y:-0.06	z:0.93	t:21085.00
x:0.18	y:0.06	z:0.97	t:21101.00
x:0.17	y:0.06	z:1.01	t:21118.00
x:0.15	y:0.00	z:0.99	t:21134.00
x:0.15	y:-0.07	z:0.96	t:21151.00
x:0.15	y:-0.03	z:0.95	t:21168.00
x:0.16	y:-0.03	z:0.96	t:21184.00
x:0.16	y:0.01	z:0.97	t:21201.00
x:0.15	y:-0.01	z:0.98	t:21218.00

x:0.20	y:1.74	z:1.50	t:21726.00
x:0.24	y:0.89	z:1.22	t:21743.00
x:0.14	y:0.13	z:1.12	t:21759.00
x:0.19	y:0.18	z:1.21	t:21776.00
x:0.12	y:0.01	z:0.88	t:21793.00
x:0.07	y:-0.41	z:0.70	t:21810.00
x:0.18	y:-0.56	z:0.79	t:21826.00
x:0.16	y:-0.21	z:0.87	t:21843.00
x:0.22	y:-0.01	z:0.93	t:21859.00
x:0.17	y:-0.06	z:0.96	t:21876.00
x:0.17	y:-0.06	z:0.99	t:21893.00
x:0.16	y:-0.11	z:0.96	t:21909.00
x:0.15	y:-0.11	z:0.91	t:21926.00
x:0.15	y:-0.13	z:0.90	t:21943.00
x:0.15	y:-0.05	z:0.98	t:21959.00
